section,variable_name,type,initial_value,comment
Mod接口,OnAfterHomeDataLoad,Action<BattleObject>,,用于mod文件进行参数初始化；在 PlayerHomeDataLoad() 中触发
玩家局外属性参数,playerStartAtk,SafeInt,3,玩家初始攻击力
玩家局外属性参数,playerSkeletonSaveDeadAdd,SafeInt,,玩家其他地方拿到的永久复活加成
玩家局外属性参数,playerBookSaveDeadAdd,SafeInt,,玩家额外的复活次数
玩家局外系统的参数,playerSouls,SafeInt,,积攒的魂魄
玩家局外系统的参数,termDatas,List<termData>,,契约的data
玩家局外系统的参数,dogDatas,List<DogData>,,小狗的data
玩家局外系统的参数,bossDefeatedID,List<int>,new List<int>(),记录玩家击败的BOSSid
玩家局外系统的参数,playerFindgoldSkeleton,List<int>,new List<int>(),玩家目前发现的金头骨id存储在这里
玩家局外系统的参数,weaponDatas,List<weaponData>,new List<weaponData>(),武器是否解锁的数据
玩家局外系统的参数,currentWeapon,int,0,携带的武器id
玩家局外系统的参数,homeWeapon,int,0,最初携带的武器是什么
玩家局外系统的参数,soulBuffWeapon,int,0,在王城里给某把武器加上灵魂更多buff
玩家局外系统的参数,soulStartBuff,float,0,开局判断本局的灵魂加成
玩家局外系统的参数,currentBookSkill,List<SkillData>,new List<SkillData>(),携带的书本(允许玩家携带多本)
玩家局外系统的参数,maxBookCarry,int,1,一次最多携带多少本书
玩家局外系统的参数,bookDatas,List<bookData>,new List<bookData>(),书本数据
玩家局外系统的参数,currentStickerSkill,List<SkillData>,new List<SkillData>(),
玩家局外系统的参数,defaultSticker,List<int>,new List<int>(),默认的贴纸组合
玩家局外系统的参数,maxStickerCarry,int,1,一次最多携带多少贴纸
玩家局外系统的参数,stickerDatas,List<stickerData>,new List<stickerData>(),贴纸数据
玩家局外系统的参数,npcDatas,List<npcData>,new List<npcData>(),
玩家局外系统的参数,enemyBookDatasID,List<int>,new List<int>(),记录玩家所有遇见过的图鉴id
玩家局外系统的参数,abilityBookDatasID,List<int>,new List<int>(),记录玩家所有遇见过的图鉴id
玩家局外系统的参数,CGID,List<int>,new List<int>(),记录玩家目前看过的CG
玩家局外系统的参数,skinData,List<int>,new List<int>(0),记录玩家已经获得的皮肤
玩家局外系统的参数,playerNowSkin,int,0,玩家目前的皮肤
玩家局外系统的参数,royalSkinData,List<int>,new List<int>(0),记录玩家已经获得的皮肤
玩家局外系统的参数,playerNowRoyalSkin,int,0,玩家目前的王城皮肤
玩家局外系统的参数,haveGoldChair,bool,FALSE,是否解锁金椅子
玩家局外系统的参数,haveRainBowChair,bool,FALSE,是否解锁炫彩椅子
玩家局外系统的参数,haveReadTeach,List<int>,new List<int>(),看过的教学
玩家局外系统的参数,haveLuLu,bool,,是否解锁了露露
玩家局外系统的参数,haveMofei,bool,FALSE,是招募了墨菲
玩家局外系统的参数,haveMeetLulu,bool,FALSE,这局遇见了露露，不会再遇见其他NPC了
玩家局外系统的参数,haveMuTou,bool,FALSE,是否招募了木偶妹
玩家局外系统的参数,haveMeetDragon2,bool,FALSE,是否通关了第2章
玩家局外系统的参数,firstCompleteLevel,bool,FALSE,是否通关了第3章第一次
玩家局外系统的参数,haveGetSeceretMoney,bool,FALSE,是否拿到私房钱了
玩家局外系统的参数,haveTalkDialogue,List<string>,new List<string>(),已经进行的对话会记录在这里
玩家局外系统的参数,haveMeetLuckyHunter,bool,FALSE,第1个boss一定是幸运猎人
玩家局外系统的参数,haveMeetYuWave,bool,FALSE,第1个boss一定是鱼尾坦
玩家局外系统的参数,donateShop,SafeInt,0,给商店的捐款
玩家局外系统的参数,donateKey,int,0,给老奶的捐款
玩家局外系统的参数,meetMofeiTime,SafeInt,0,武器锻造次数
玩家局外系统的参数,unlockMofeiStickerTime,SafeInt,10,遇见几次给贴纸
玩家局外系统的参数,donateBlood,int,0,捐赠的血量
玩家局外系统的参数,donateBloodGetSticker,int,200,捐多少血可以获得贴纸
玩家局外系统的参数,haveNoHurtFinish,bool,FALSE,是否无伤通关了
玩家局外系统的参数,dollSkin,int,0,人偶皮肤
玩家局外系统的参数,haveCheatedWord,List<string>,,已经使用的作弊码
玩家局外系统的参数,dontMeetCatRun,int,0,多少局没遇到猫了，6局刷1次
玩家局外系统的参数,dontMeetPigRun,int,0,多少局没遇到猪猪存钱罐了，10局刷1次
玩家局外系统的参数,dontMeetSlimeKing,int,0,多少局没遇到史莱姆岛的机会了，5局刷1次
玩家局外系统的参数,deadInCH1Time,int,0,多少局在第1章就死了
玩家局内的数据,playerAtk,SafeInt,,
玩家局内的数据,playerMoney,SafeInt,,钱(只在战中生效)
玩家局内的数据,playerKey,SafeInt,,钥匙(只在战中生效)
玩家局内的数据,playerHurtTimes,SafeInt,0,受伤次数统计
玩家局内的数据,playerAllTurnCountBOR,SafeInt,0,本局一共进行了多少回合的统计
玩家局内的数据,playerGetMoneyCountBOR,SafeInt,0,本局一共拿了多少金币的统计
玩家局内的数据,playerGetSoulCountBOR,SafeInt,0,本局一共拿了多少灵魂的统计
玩家局内的数据,playerGetBoneCountBOR,SafeInt,0,本局一共拿了多少骨头的统计
玩家局内的数据,playTime,double,,本局玩的时间
玩家局内的数据,defaultTimeScale,float,1,默认的时间倍率
玩家局内的数据,saveDead,SafeInt,0,这局保命的次数
玩家局内的数据,abilityRefresh,SafeInt,0,这局刷新的次数
玩家局内的数据,playerSkillDatas,List<SkillData>,new List<SkillData>(),玩家本局获得的能力
玩家局内的数据,shurikenNum,int,0,身上携带的手里剑数量
玩家局内的数据,haveSkins,List<int>,new List<int>(),目前身上挂载的皮肤
玩家局内的数据,currentProp,List<int>,new List<int>(),当前携带的道具id
玩家局内的数据,propNumMaxAdd,int,0,战中对道具栏数量的增加
玩家局内的数据,haveBeatEnemy,List<int>,new List<int>(),记录这局和谁战斗过了
玩家局内的数据,usedRoomIDs,List<int>,new List<int>(),这局经历了哪些房间
玩家局内的数据,humanSetSeed,bool,FALSE,是否人为设定了种子
玩家局内的数据,mainSeed,int,0,本局的种子
玩家局内的数据,getDemonSoul,bool,FALSE,是否拿到了所有的魔神之魂
玩家局内的数据,currentMode,BattleMode,,战斗模式
玩家数据上限,playerAtkLimit,int,19,玩家基础攻击力上限
玩家数据上限,playerHpLimit,int,99,玩家血量上限
玩家数据上限,playerMoneyLimit,int,99,玩家金币上限
玩家数据上限,playerSoulLimit,int,999,玩家灵魂上限
玩家数据上限,playerPropLimit,int,9,玩家道具栏位上限
玩家数据上限,playerAbilityLimit,int,99,玩家能力上限
玩家技能参数,stopSleep,bool,FALSE,不允许睡觉
玩家技能参数,sceneBaseBlackAdd,float,0,周围的黑暗视野
玩家技能参数,biggerEnemyRate,float,0.01f,精英怪出现概率
玩家技能参数,everyLvDefenceTime,int,0,每关免伤次数
玩家技能参数,cantGetMoney,bool,FALSE,不能再获得任何金币
玩家技能参数,cantCure,bool,FALSE,不能再受到治疗
玩家技能参数,playerDmg999,bool,FALSE,玩家一刀999
玩家技能参数,playerAtkAddOnRight,int,0,对右手攻击力提升
玩家技能参数,playerDmgAddToEnemy,int,0,对小怪的伤害增加
玩家技能参数,playerDmgAddToBoss,int,0,对boss的伤害增加
玩家技能参数,playerCameraSight,float,5,玩家初始视野
玩家技能参数,playerSkillCoolDown,int,0,玩家减少的技能冷却
玩家技能参数,demonRoomRate,float,1,击败boss后刷出恶魔房概率
玩家技能参数,playerDefendFromLeft,float,0,对左侧的减伤
玩家技能参数,parryDmgAddWhenInvincible,int,0,无敌时弹反伤害增加
玩家技能参数,playerAutoDodge,float,0,自动闪避概率
玩家技能参数,firstMustMofei,bool,FALSE,开局必定墨菲
玩家技能参数,playerStartMoneySticker,int,0,初始金币数量贴纸加成
玩家技能参数,killAllEnvironment,bool,FALSE,一击必杀
玩家技能参数,mustMeetGoldness,bool,FALSE,必定遇见女神房间
玩家技能参数,randomNotDead,bool,FALSE,50%概率复活
玩家技能参数,birdGetMoney,int,0,金丝雀
玩家技能参数,cantParryOrDodge,bool,FALSE,不能闪避or弹反
玩家技能参数,playerDefendInt,int,0,减伤
玩家技能参数,enemyNumRate,float,1,敌人的数量倍率
玩家技能参数,enemyHPRate,float,1,敌人的血量倍率
玩家技能参数,enemyHPRateFront3,float,1,前三场战斗的血量倍率
玩家技能参数,trapNumRate,float,1,陷阱的数量倍率
玩家技能参数,changeMoneyToHp,bool,FALSE,金币视为血量
玩家技能参数,bombFireWorkEffect,bool,FALSE,炸弹烟花特效
玩家技能参数,playerBoomDisAdd,int,0,炸弹范围额外增加
玩家技能参数,playerBoomAimAdd,int,0,炸弹瞄准时间额外增加
玩家技能参数,friendHPmaxAdd,int,0,友军生命值额外增加
玩家技能参数,friendAtkAdd,int,0,友军攻击力额外增加
玩家技能参数,playerBoomDefend,int,5,炸弹对友军固定造成伤害
玩家技能参数,playerBombReduce1,bool,FALSE,炸弹伤害最高为1
玩家技能参数,playerCureFriend,int,0,攻击队友加攻击力
玩家技能参数,playerStopTime,int,0,玩家暂停的时间
玩家技能参数,allBatFront,bool,FALSE,是否所有的蝙蝠都向前
玩家技能参数,playerBodyDamage,int,0,荆棘伤害额外增加
玩家技能参数,playerTreeDamageAdd,float,0,打场景伤害增加
玩家技能参数,bombHurtAddAtk,int,0,炸弹受伤转化为伤害
玩家技能参数,bombSpawnAdd,int,0,炸弹召唤时额外增加
玩家技能参数,bombAimEnemy,bool,FALSE,炸弹是不是自动向敌人的方向移动
玩家技能参数,bombCure,int,0,炸弹爆炸后吸血
玩家技能参数,bombAtkAdd,int,0,炸弹伤害增加
玩家技能参数,bombUnderGround,bool,FALSE,炸弹变地雷
玩家技能参数,bombAtkByPlayer,bool,FALSE,炸弹起爆器
玩家技能参数,bombPushDmg,int,0,炸弹推动伤害增加
玩家技能参数,batShootNum,int,1,蝙蝠发射数量，默认1
玩家技能参数,batShootSlant,bool,FALSE,蝙蝠是否散射
玩家技能参数,batShootBack,bool,FALSE,蝙蝠是否背向
玩家技能参数,batShootDir4,bool,FALSE,蝙蝠是否4向
玩家技能参数,batShootDirOnlyUp,bool,FALSE,蝙蝠是否永远向上
玩家技能参数,batOverLapNum,int,0,蝙蝠贯穿次数
玩家技能参数,blackSight,bool,FALSE,是否能洞悉黑暗
玩家技能参数,batFlyShort,bool,FALSE,蝙蝠飞行长短
玩家技能参数,fatBat,int,0,胖蝙蝠
玩家技能参数,batBurn,bool,FALSE,蝙蝠带燃烧
玩家技能参数,lightningNumRange,float,1,闪电数量的百分比波动上限
玩家技能参数,lightningHugeAdd,float,0f,闪电数量额外+20的概率
玩家技能参数,lightningNumAdd,int,0,闪电数量增加
玩家技能参数,lightningAtkDis,int,5,闪电覆盖范围
玩家技能参数,lightningAutoAimNum,int,10,默认时多少道闪电自瞄1次
玩家技能参数,lightningAutoAim,bool,FALSE,是否自瞄
玩家技能参数,lightningAimOne,bool,FALSE,闪电劈向1个地方
玩家技能参数,lightningKillRate,float,0f,闪电概率对小怪造成999伤害
玩家技能参数,lightningHitMore,int,0,闪电击中后额外召唤闪电的数量
玩家技能参数,lightningDamgeAdd,int,0,闪电伤害增加
玩家技能参数,lightningGetShruiken,int,0,闪电收集手里剑
玩家技能参数,friendNumMax,int,5,友军数量上限
玩家技能参数,friendDeadSpawnBomb,int,0,友军死亡召唤炸弹
玩家技能参数,showEnemyHp,bool,FALSE,随时看见敌人血量
玩家技能参数,pushFriend,bool,FALSE,队友可以被推动
玩家技能参数,playerCanFly,bool,FALSE,player可以飞翔
玩家技能参数,playerSightAdd,int,0,额外视野
玩家技能参数,playerInvincible,bool,FALSE,英雄无敌
玩家技能参数,friendHitCure,int,0,友军打中回血
玩家技能参数,hurtGiveFriend,bool,FALSE,受伤送给队友
玩家技能参数,friendHurtByBomb,int,0,友军被炸弹攻击回血
玩家技能参数,friendBurnCure,int,0,友军燃烧回血
玩家技能参数,burnInfectRate,float,0.01f,卡片燃烧会传递的概率
玩家技能参数,burnTime,int,10,燃烧时间
玩家技能参数,burnDamage,int,1,燃烧伤害
玩家技能参数,playerRebornInFire,bool,FALSE,玩家是否能浴火重生
玩家技能参数,playerFireCoolDown,int,0,玩家在火中能力冷却的加成
玩家技能参数,burnDamageWhenHpLow,int,0,燃烧伤害增加
玩家技能参数,burnNoDmg,bool,FALSE,燃烧单位不会受到其他伤害
玩家技能参数,fireEndExplode,bool,FALSE,燃烧结束后爆炸
玩家技能参数,burnDeadSpawnApple,int,0,燃烧死亡召唤苹果
玩家技能参数,cannonChargeNum,int,3,史莱姆炮充能次数
玩家技能参数,cannonShootNum,int,1,史莱姆炮每次发射的子弹数量
玩家技能参数,cannonAtkDis,int,4,史莱姆炮台索敌范围
玩家技能参数,cannonDullTime,int,3,史莱姆炮台冷却时间
玩家技能参数,cannonHpMax,int,30,史莱姆炮台的血量
玩家技能参数,cannonDeadSpawnBullet,int,0,炮台死亡发射子弹
玩家技能参数,cannonReborn,bool,FALSE,炮台死亡50%复活
玩家技能参数,cannonAutoCure,int,0,炮台每回合回血
玩家技能参数,cannonHitAtk,int,0,炮台被攻击发射子弹
玩家技能参数,cannonBulletScale,int,1,炮台子弹大小
玩家技能参数,invincibleHurtBack,float,0,无敌时受伤返还几倍伤害
玩家技能参数,invincibleHalf,bool,FALSE,无敌改为伤害减半
玩家技能参数,invincibleTimeAdd,int,0,无敌时间额外增加
玩家技能参数,invincibleAutoParry,bool,FALSE,无敌时自动弹反
玩家技能参数,invincibleAtkAdd,int,0,无敌时攻击力增加
玩家技能参数,unInvincibleAtkAdd,int,0,不无敌时攻击力增加
玩家技能参数,invincibleHurtCure,int,0,无敌时治疗自己
玩家技能参数,invincibleAllFriend,int,0,所有队友也无敌
玩家技能参数,shurikenSpawnFreezeRate,float,0f,手里剑附带冰冻的概率
玩家技能参数,shurikenNumAdd,int,0,手里剑产量增加
玩家技能参数,shurikenAtk,int,2,手里剑伤害
玩家技能参数,shurikenHelpGet,bool,FALSE,其他单位都会帮忙拾取
玩家技能参数,shurikenBackRate,float,0,丢出手里剑后返还的百分比
玩家技能参数,shurikenGetDis,int,0,吸取手里剑的范围
玩家技能参数,shurikenAtkMore,int,0,手里剑会攻击的范围
玩家技能参数,shurikenGetMore,int,0,超过20后屯更多
玩家技能参数,shurikenAtkFriend,int,0,攻击友军加攻击力
玩家技能参数,emojiPosChange,bool,FALSE,改变emoji位置
玩家技能参数,emojiScale,int,2,emoji大小
玩家技能参数,emojiEffectNum,int,0,emoji的效果加成
玩家技能参数,emojiAllHappy,bool,FALSE,emoji都会天使
玩家技能参数,emojiDuartion,int,20,emoji的持续时间
玩家技能参数,emojiNumAdd,int,0,召唤表情的数量+1
玩家技能参数,emojiSpawnAngle,int,0,恶魔emoji会召唤天使
玩家技能参数,emojiSaveDead,bool,FALSE,表情替死
玩家技能参数,emojiDemonFreeze,bool,FALSE,冰冻恶魔
玩家技能参数,environReborn,bool,FALSE,场景概率复活
玩家技能参数,environDmgAdd,float,0,场景伤害提升
玩家技能参数,environHPAdd,float,0,场景的血量提升
玩家技能参数,environCanPush,bool,FALSE,推动环境
玩家技能参数,environAtkTogether,bool,FALSE,攻击时，相邻的环境会一起攻击
玩家技能参数,environAppleAddHPMax,bool,FALSE,多余的苹果会转化为生命上限
玩家技能参数,environTreeManRate,float,0.01f,召唤树精的概率
玩家技能参数,environTreeManFriend,bool,FALSE,树精是队友吗
玩家技能参数,environSaveDead,bool,FALSE,环境替死
玩家技能参数,parryDmgUp2,int,0,弹反伤害提升
玩家技能参数,rateAtkUp,int,0,50%概率伤害提升1
玩家技能参数,pushDamage,int,6,推动造成的伤害
武器相关词条,enemySelfDamageAdd,float,0,如果是敌人之间增伤多少
武器相关词条,hurtAtkBack,int,0,受伤后反击敌人的次数
武器相关词条,weaponStrikeDis,int,4,武器最远突刺距离
武器相关词条,weaponStrikeStartDis,int,0,武器突刺起手允许空格的距离
武器相关词条,strikeDisAddDmg,int,0,突刺距离越远伤害越高
武器相关词条,strikeRepeatAddDmg,int,0,反复突刺伤害递增
武器相关词条,playerAtkDisAdd,int,0,玩家的攻击距离增加
武器相关词条,lasyerThree,int,0,三列激光
武器相关词条,lasyerBack,bool,FALSE,四向激光
武器相关词条,lasyerBackDis,int,1,眼球炮后坐力移动距离
武器相关词条,lasyerBackDamage,float,0,眼球炮后坐力造成伤害
武器相关词条,lasyerBackAtk,bool,FALSE,后坐力是否攻击敌人
武器相关词条,lasyerDisAdd,int,0,激光额外攻击距离
武器相关词条,shortDisAtkDown,int,0,对距离1的敌人额外减伤
武器相关词条,farDisAtkUp,int,0,对距离超过2的敌人额外造成伤害
武器相关词条,showHideCard,bool,FALSE,照亮隐藏墙
武器相关词条,playerOtherAtkMore,int,0,额外连击次数
武器相关词条,playerAtkOverPush,bool,FALSE,最后一拳击退敌人
武器相关词条,playerAtkAddRange,int,0,攻击的伤害波动
武器相关词条,weaponChargingNum,int,1,勇者之剑需要蓄力1回合
武器相关词条,chargingDefense,bool,FALSE,蓄力时减伤
武器相关词条,rotateAtkDis,int,1,勇者大剑的范围
武器相关词条,mustChargeNum,int,0,必须要蓄力的回合数
武器相关词条,swordAtkLatticeNum,int,1,大剑同时可以对几格造成伤害
武器相关词条,arrowNum,int,20,弹匣数量
武器相关词条,arrowShootSlant,bool,FALSE,斜向射击
武器相关词条,arrowShootNum,int,1,一次射1发
武器相关词条,moveStep,int,1,一回合可以移动几步
武器相关词条,reloadingNum,int,8,换弹要几回合
武器相关词条,arrowThroughNum,int,1,连弩贯穿次数
武器相关词条,arrowAlwaysRight,bool,FALSE,连弩永远向右发射子弹
武器相关词条,canParrySide,bool,FALSE,是否能侧面弹反
武器相关词条,playerRushDamageAdd,int,0,突进伤害增加
武器相关词条,playerRushDis,int,4,突进距离
武器相关词条,playerParryDamage,float,2,默认弹反2倍伤害
武器相关词条,playerParryVertigoTime,int,3,默认弹反眩晕回合3
武器相关词条,rushMoreRush,int,0,突击后下一击也是突击
武器相关词条,backNoDmg,bool,FALSE,免疫背面的伤害
武器相关词条,playerAtkAddInBattle,int,0,战斗中玩家增加的ATK
武器相关词条,playerHpMaxAtkAdd,int,0,满血时增加攻击力
武器相关词条,playerHPLowAtkAdd,int,0,1血时增加攻击力
武器相关词条,playerBurnAtkAdd,int,0,燃烧时增加的攻击力
武器相关词条,trapDamageAdd,float,0,陷阱造成的伤害
武器相关词条,playerDefendRate,float,1,玩家承受伤害的比例
武器相关词条,behindAtk,float,2f,默认背刺倍率
武器相关词条,hideBehindAtkAdd,float,0,10回合不攻击，背刺倍率增加
武器相关词条,atkSpeedAdd,float,1f,攻速倍率
武器相关词条,dodgeFlashBack,bool,FALSE,闪避后瞬移到敌人背后
武器相关词条,scytheDis,int,1,挥砍范围
武器相关词条,scytheRepeatTime,int,0,重复挥砍次数
武器相关词条,deadPropRate,float,0.01f,默认道具掉落概率
武器相关词条,deadCureRate,float,0,死亡25%回血+1
武器相关词条,scytheCross,bool,FALSE,中心十字伤害
武器相关词条,scytheRepeatByFlash,int,0,闪现重复挥斩
武器相关词条,playerGetDouzi,int,0,玩家拿到的豆子数量
武器相关词条,bodyNum,int,0,身体数量
武器相关词条,propSpawnAdd,int,0,道具掉落时增加道具的掉落
武器相关词条,propNoDead,bool,FALSE,道具使用时概率不消耗
武器相关词条,propHandleTwice,int,1,道具生效x次
武器相关词条,atkPropGetInvincible,int,0,攻击道具获得无敌时间
武器相关词条,killBossAddBody,int,0,击杀boss获得身体
武器相关词条,playerBodyScale,int,1,身体的大小
武器相关词条,playerBodyAtk,int,0,鱼身体对敌方造成的伤害
武器相关词条,playerBodySelfAtk,int,0,鱼身体对友方造成的伤害
武器相关词条,playerBodyAtkAdd,int,0,站在身体里攻击力提升
武器相关词条,playerBodyTileAtk,int,0,鱼尾对敌方造成的额外伤害
武器相关词条,cherryCombo4,bool,TRUE,樱花第四式
武器相关词条,cherryStrikeDis,int,3,樱花第三式突进距离
武器相关词条,cherryComboNotStop,bool,FALSE,会不会因为移动中断
武器相关词条,cherryComboDamage,int,0,低于10血时，樱花连击伤害增加
武器相关词条,cherryComboBlood,int,0,血之刃第三式吸血
武器相关词条,cherry4Range,int,1,第四式范围
武器相关词条,enemyMustDropMoney,bool,FALSE,敌人必定掉落金币
武器相关词条,moneyAtkNum,int,1,每有10金币，金币伤害+1
武器相关词条,moneyAtk,int,3,金币的伤害
武器相关词条,money10AtkAdd,int,0,每有10个金币，攻击力+1
武器相关词条,moneyGetAtkup,int,0,捡到金币对伤害的加成
武器相关词条,moneyCanFu,bool,FALSE,金币可以为负数
武器相关词条,moneyLimitMaxAdd,int,0,金币上限
武器相关词条,hummerAtkTime,int,1,火腿允许连击的次数
武器相关词条,hummerRange,int,1,火腿攻击范围
武器相关词条,hummerNoDull,bool,FALSE,攻击不同方向不会进入后摇
武器相关词条,hummerRush,int,0,翻滚3格
武器相关词条,demonSwordRange,int,2,魔神剑探测范围
武器相关词条,demonSwordWithFire,bool,FALSE,闪现攻击带燃烧
武器相关词条,demonSwordAtkAdd,int,1,闪现攻击额外增加伤害
武器相关词条,demonSwordFlashBack,bool,FALSE,闪到敌人身后造成伤害
武器相关词条,demonSwordMustFlash,bool,FALSE,没有空位也强行闪烁过去
武器相关词条,demonSwordAtkSpawnBullet,int,0,攻击召唤魔神子弹
武器相关词条,avatarNum,int,1,召唤的分身数量
武器相关词条,avatarAtkAdd,int,0,分身的额外攻击力加成
武器相关词条,avatarBuffAdd,float,0,本体被分身攻击后的攻击力加成
武器相关词条,avatarHpCure,int,0,分身吸血
武器相关词条,avatarDeadInstead,bool,FALSE,分身替死
武器相关词条,nextChapterHaveMofei,bool,FALSE,下一章是否一定有铁匠房间
临时参数,playerObject,UnitObjectPlayer,,
临时参数,murder,int,1000,
临时参数,autoPlay,bool,FALSE,
临时参数,superAutoPlay,bool,FALSE,超级挂机模式
临时参数,openTreasureNum,int,0,开宝箱次数，每关清空
临时参数,bossHurtTime,int,0,boss受伤次数
临时参数,haveCommentThisRun,bool,FALSE,本局是否已经评价过
